"",""fixed.acidity"",""volatile.acidity"",""citric.acid"",""residual.sugar"",""chlorides"",""free.sulfur.dioxide"",""total.sulfur.dioxide"",""density"",""pH"",""sulphates"",""alcohol"",""quality"""
1,7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
2,7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,5
3,7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8,5
4,11.2,0.28,0.56,1.9,0.075,17,60,0.998,3.16,0.58,9.8,6
5,7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,5
6,7.4,0.66,0,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,5
7,7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,5
8,7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7
9,7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5,7
10,7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
11,6.7,0.58,0.08,1.8,0.097,15,65,0.9959,3.28,0.54,9.2,5
12,7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5
13,5.6,0.615,0,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,5
14,7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,5
15,8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,5
16,8.9,0.62,0.19,3.9,0.17,51,148,0.9986,3.17,0.93,9.2,5
17,8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,7
18,8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,5
19,7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,4
20,7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,6
21,8.9,0.22,0.48,1.8,0.077,29,60,0.9968,3.39,0.53,9.4,6
22,7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,5
23,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
24,8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,5
25,6.9,0.4,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,6
26,6.3,0.39,0.16,1.4,0.08,11,23,0.9955,3.34,0.56,9.3,5
27,7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,5
28,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,5
29,7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5
30,7.8,0.645,0,2,0.082,8,16,0.9964,3.38,0.59,9.8,6
31,6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,5
32,6.9,0.685,0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,6
33,8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,5
34,6.9,0.605,0.12,10.7,0.073,40,83,0.9993,3.45,0.52,9.4,6
35,5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,5
36,7.8,0.645,0,5.5,0.086,5,18,0.9986,3.4,0.55,9.6,6
37,7.8,0.6,0.14,2.4,0.086,3,15,0.9975,3.42,0.6,10.8,6
38,8.1,0.38,0.28,2.1,0.066,13,30,0.9968,3.23,0.73,9.7,7
39,5.7,1.13,0.09,1.5,0.172,7,19,0.994,3.5,0.48,9.8,4
40,7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,5
41,7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,5
42,8.8,0.61,0.3,2.8,0.088,17,46,0.9976,3.26,0.51,9.3,4
43,7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,6
44,8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.3,1.2,10.3,5
45,6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,5
46,4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,4
47,7.7,0.935,0.43,2.2,0.114,22,114,0.997,3.25,0.73,9.2,5
48,8.7,0.29,0.52,1.6,0.113,12,37,0.9969,3.25,0.58,9.5,5
49,6.4,0.4,0.23,1.6,0.066,5,12,0.9958,3.34,0.56,9.2,5
50,5.6,0.31,0.37,1.4,0.074,12,96,0.9954,3.32,0.58,9.2,5
51,8.8,0.66,0.26,1.7,0.074,4,23,0.9971,3.15,0.74,9.2,5
52,6.6,0.52,0.04,2.2,0.069,8,15,0.9956,3.4,0.63,9.4,6
53,6.6,0.5,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,6
54,8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,5
55,7.6,0.51,0.15,2.8,0.11,33,73,0.9955,3.17,0.63,10.2,6
56,7.7,0.62,0.04,3.8,0.084,25,45,0.9978,3.34,0.53,9.5,5
57,10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,5
58,7.5,0.63,0.12,5.1,0.111,50,110,0.9983,3.26,0.77,9.4,5
59,7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10,5
60,7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,6
61,8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,5
62,7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,5
63,7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,7
64,7,0.735,0.05,2,0.081,13,54,0.9966,3.39,0.57,9.8,5
65,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,5
66,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,5
67,7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,6
68,6.9,0.63,0.02,1.9,0.078,18,30,0.9979,3.45,0.58,9.6,5
69,7.8,0.43,0.7,1.9,0.464,22,67,0.9974,3.13,1.28,9.4,5
70,7.7,0.26,0.26,2,0.052,19,77,0.9951,3.15,0.79,9.5,7
71,10.1,0.935,0.22,3.4,0.105,12,37,0.9968,3.23,0.52,9.8,4
72,7.8,0.43,0.7,1.9,0.464,22,67,0.9974,3.13,1.28,9.4,5
73,8.4,0.39,0.1,1.7,0.075,6,25,0.9958,3.22,0.78,10,6
74,8.4,0.39,0.1,1.7,0.075,6,25,0.9958,3.22,0.78,10,6
75,7.9,0.35,0.21,1.9,0.073,46,102,0.9964,3.27,0.58,9.5,5
76,7.9,0.35,0.21,1.9,0.073,46,102,0.9964,3.27,0.58,9.5,5
77,8.9,0.84,0.34,1.4,0.05,4,10,0.9959,3.19,0.85,9.8,4
78,8.9,0.745,0.18,2.5,0.077,15,48,0.9972,3.17,0.81,9.5,3
79,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,5
80,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,5
81,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,5
82,7.3,0.67,0.02,2.2,0.072,31,92,0.9966,3.41,0.54,9.5,5
83,7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9,5
84,9.6,0.41,0.37,2.3,0.091,10,23,0.9976,3.24,0.56,9.7,5
85,9.5,0.57,0.27,2.3,0.082,23,144,0.9978,3.23,0.57,9.7,5
86,7.8,0.735,0.08,2.4,0.092,10,41,0.9978,3.24,0.71,9.8,5
87,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,5
88,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,5
89,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,5
90,7.1,0.59,0.02,2.3,0.082,24,94,0.9974,3.45,0.55,9.4,5
91,7.5,0.57,0.02,2.6,0.077,11,35,0.9959,3.37,0.7,10.5,5
92,7.8,0.56,0.12,2,0.082,7,28,0.997,3.37,0.5,9.4,5
93,7.5,0.41,0.15,3.7,0.104,29,94,0.9979,3.44,0.72,9.2,5
94,7.6,0.735,0.02,2.5,0.071,10,14,0.9952,3.2,0.58,11.4,6
95,8.4,0.56,0.04,2.0,0.081,10,22,0.9976,3.22,0.44,9.6,4
96,7.3,0.69,0.32,2.2,0.069,35,104,0.9966,3.39,0.56,9.4,5
97,6.9,0.685,0,2.5,0.105,22,37,0.9966,3.46,0.57,10.6,6
98,6.9,0.605,0.12,10.7,0.073,40,83,0.9993,3.45,0.52,9.4,6
99,8.6,0.685,0.1,1.6,0.092,3,12,0.997,3.31,0.65,9.55,6
100,7.9,0.765,0,2,0.084,9,22,0.9969,3.33,0.68,10.9,7
101,8.3,0.61,0.3,2.1,0.084,11,50,0.9972,3.4,0.61,10.2,6
102,7.9,0.78,0.05,0.3,1.9,0.08,22,0.9959,3.31,0.56,10.4,6
103,8.1,0.55,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,6
104,8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,5
105,7.2,0.49,0.24,2.2,0.07,5,36,0.996,3.33,0.48,9.4,5
106,8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,5
107,7.8,0.41,0.68,1.7,0.467,18,69,0.9973,3.08,1.31,9.3,5
108,6.2,0.63,0.31,1.7,0.088,15,64,0.9969,3.46,0.79,9.3,5
109,8,0.33,0.53,2.5,0.091,18,80,0.9976,3.37,0.8,9.6,6
110,8.1,0.785,0.52,2,0.122,37,153,0.9969,3.21,0.69,9.3,5
111,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,5
112,8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,5
113,8.4,0.6,0.1,2.2,0.085,14,111,0.9964,3.15,0.66,9.8,5
114,10.1,0.31,0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7,6
115,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,5
116,9.4,0.4,0.31,2.2,0.09,13,62,0.9966,3.07,0.63,10.5,6
117,8.3,0.54,0.28,1.9,0.077,11,40,0.9978,3.39,0.61,10,6
118,7.8,0.56,0.12,2,0.082,7,28,0.997,3.37,0.5,9.4,6
119,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,6
120,7,0.69,0.08,1.8,0.097,22,89,0.9959,3.34,0.54,9.2,6
121,7.3,1.07,0.09,1.7,0.178,10,89,0.9962,3.3,0.57,9,5
122,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,6
123,7.3,0.695,0,2.5,0.075,3,13,0.998,3.49,0.52,9.2,5
124,8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,5
125,7.8,0.5,0.17,1.6,0.082,21,102,0.996,3.39,0.48,9.5,5
126,9,0.62,0.04,1.9,0.146,27,90,0.9984,3.16,0.7,9.4,5
127,8.2,1.33,0,1.7,0.081,3,12,0.9964,3.53,0.49,10.9,5
128,8.1,1.33,0,1.8,0.082,3,12,0.9964,3.54,0.48,10.9,5
129,8,0.59,0.16,1.8,0.065,3,16,0.9962,3.42,0.92,10.5,7
130,6.1,0.38,0.15,1.8,0.072,6,19,0.9955,3.42,0.57,9.4,5
131,8,0.745,0.56,2,0.118,30,134,0.9968,3.24,0.66,9.4,5
132,5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,5
133,5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,5
134,6.6,0.5,0.01,1.5,0.06,17,26,0.9952,3.4,0.58,9.8,6
135,7.9,1.04,0.05,2.2,0.084,13,29,0.9959,3.22,0.55,9.9,6
136,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,5
137,8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,5
138,8.4,0.68,0.16,1.8,0.077,11,49,0.9968,3.23,0.81,9.5,5
139,8.8,0.67,0.15,1.8,0.074,4,23,0.9971,3.33,0.86,10.5,5
140,9.3,0.69,0.19,2.4,0.074,23,116,0.997,3.25,0.63,9.7,5
141,9.2,0.74,0.16,2.4,0.079,11,78,0.9976,3.21,0.57,9.5,5
142,8.9,0.685,0.11,2.5,0.086,9,30,0.9982,3.34,0.64,9.4,5
143,8.6,0.63,0.17,2.9,0.099,21,119,0.998,3.09,0.52,9.3,5
144,8.9,0.635,0.17,2.9,0.101,19,110,0.998,3.09,0.53,9.3,5
145,7.7,0.43,0.25,2.6,0.073,29,63,0.9965,3.38,0.59,10.7,6
146,7.8,0.43,0.26,1.9,0.088,23,53,0.998,3.42,0.62,10.8,5
147,7.9,0.43,0.24,1.9,0.085,17,52,0.998,3.42,0.62,10.8,5
148,8.3,0.28,0.48,2.1,0.093,6,12,0.994,3.25,0.49,11.5,6
149,8.2,0.59,0,2.5,0.093,19,58,0.9974,3.29,0.75,9.8,5
150,7.9,0.32,0.51,1.8,0.341,17,56,0.9969,3.04,1.08,9.2,5
151,8.5,0.24,0.39,10.4,0.044,20,142,1.001,3.25,0.77,10.5,7
152,7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,9.4,5
153,7.8,0.44,0.47,1.4,0.037,27,61,0.9961,3.32,0.87,9.9,6
154,8,0.43,0.36,2.3,0.075,10,48,0.9976,3.34,0.46,9.4,5
155,8.5,0.24,0.39,10.4,0.044,20,142,1.001,3.25,0.77,10.5,7
156,7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,9.4,5
157,8.2,0.56,0.22,2.2,0.078,8,16,0.9968,3.2,0.52,9.5,5
158,8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,5
159,7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,5
160,7.2,0.61,0.08,4.3,0.082,26,108,0.9966,3.41,0.39,9.1,6
161,8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,10,5
162,8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,10,5
163,7.3,0.59,0.26,2,0.08,17,104,0.9966,3.39,0.47,9.6,5
164,8.8,0.48,0.41,3.3,0.092,7,16,0.9972,3.31,0.53,10,5
165,7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,5
166,7.2,0.61,0.08,4.3,0.082,26,108,0.9966,3.41,0.39,9.1,6
167,7.5,0.58,0.56,3.1,0.153,5,14,0.9948,3.21,1.03,11.6,7
168,7.5,0.58,0.56,3.1,0.153,5,14,0.9948,3.21,1.03,11.6,7
169,7.5,0.58,0.56,3.1,0.153,5,14,0.9948,3.21,1.03,11.6,7
170,7.4,0.58,0.56,3.2,0.153,5,14,0.9949,3.22,1.01,11.6,7
171,7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,5
172,8.2,0.34,0.38,2.5,0.08,12,57,0.9968,3.31,0.53,10,6
173,7.4,0.58,0.56,3.2,0.153,5,14,0.9949,3.22,1.01,11.6,7
174,6.8,0.77,0,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,5
175,8.5,0.32,0.42,2.3,0.075,12,19,0.9942,3.31,0.9,12,7
176,7.9,0.22,0.49,3.8,0.095,8,17,0.9974,3.35,0.94,10,7
177,8,0.27,0.49,19.45,0.057,42,162,1.0001,2.99,0.56,9.1,5
178,6.9,0.765,0.18,2.4,0.243,5.5,48,0.9968,3.43,0.63,7.6,5
179,8.2,0.42,0.49,2.6,0.084,4.6,10,0.9958,3.33,0.7,12.8,6
180,7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,6
181,7.6,0.39,0.31,2.3,0.081,26,65,0.9972,3.46,0.57,9.6,6
182,8.4,0.38,0.34,2.6,0.085,5,22,0.9986,3.27,0.55,9.6,5
183,9.3,0.54,0.29,2.2,0.074,5,12,0.997,3.2,0.6,9.4,5
184,7.8,0.33,0.35,2.6,0.08,24,120,0.9968,3.21,0.68,9.5,6
185,7.8,0.33,0.35,2.5,0.08,23,108,0.9968,3.21,0.68,9.5,6
186,7.7,0.26,0.36,1.7,0.047,36,158,0.9932,3.21,0.69,11.5,6
187,7.6,0.67,0.14,1.5,0.074,25,168,0.9937,3.2,0.7,11.4,6
188,7.7,0.69,0.21,2.8,0.087,23,54,0.998,3.42,0.74,9.2,5
189,8.4,0.27,0.46,8.7,0.048,41,150,0.9982,3.06,0.66,9.1,5
190,8.4,0.31,0.46,8.5,0.048,40,148,0.9982,3.07,0.66,9.1,5
191,7.6,0.68,0.02,1.3,0.072,9,20,0.9965,3.17,1.08,9.2,5
192,7.7,0.66,0.04,1.6,0.067,5,13,0.996,3.39,0.62,10.1,5
193,7.8,0.6,0.26,2,0.08,31,131,0.9964,3.38,0.59,9.4,5
194,8.2,0.28,0.6,3,0.104,10,22,0.9984,3.34,0.7,9.6,5
195,8.2,0.28,0.6,3,0.104,10,22,0.9984,3.34,0.7,9.6,5
196,7.2,0.58,0.54,2.1,0.114,3,9,0.997,3.27,0.94,9.3,5
197,7.8,0.87,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,5
198,7.4,0.58,0.56,3.2,0.153,5,14,0.9949,3.22,1.01,11.6,7
199,7.2,0.65,0.02,2.3,0.094,5,31,0.999,3.41,0.39,9.4,5
200,8.8,0.64,0.17,2.9,0.084,25,130,0.9982,3.26,0.51,9.3,6
201,9,0.54,0.49,1.9,0.055,49,159,0.9964,3.06,0.5,9.2,5
202,7.6,0.29,0.58,4.5,0.099,44,174,0.9964,3.32,0.79,11.1,5
203,7.8,0.18,0.46,12.6,0.042,38,165,1.0003,3.16,0.38,10,7
204,7.3,0.3,0.35,1.2,0.04,29,118,0.9939,3.23,0.43,9.2,6
205,9.3,0.655,0.26,2,0.096,5,35,0.9974,3.19,0.7,9.6,5
206,7.8,0.18,0.46,12.6,0.042,38,165,1.0003,3.16,0.38,10,7
207,7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,5
208,7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,5
209,7.1,0.59,0.02,2.3,0.08,27,43,0.9969,3.42,0.58,9.2,5
210,9.2,0.56,0.18,1.6,0.078,10,21,0.9956,3.29,0.57,9.5,6
211,7.1,0.59,0.02,2.3,0.08,27,43,0.9969,3.42,0.58,9.2,5
212,8.2,0.915,0.27,2.1,0.088,7,23,0.9964,3.34,0.71,11.8,6
213,9.2,0.56,0.18,1.6,0.078,10,21,0.9956,3.29,0.57,9.5,6
214,8.2,0.23,0.4,1.8,0.057,15,48,0.9956,3.3,0.47,9,6
215,8.6,0.725,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3,5
216,7.7,0.26,0.31,2.1,0.052,19,77,0.9951,3.15,0.79,9.3,5
217,7.7,0.26,0.31,2.1,0.052,19,77,0.9951,3.15,0.79,9.3,5
218,9.7,0.645,0.31,2.5,0.08,5,16,0.9969,3.28,0.79,9.6,5
219,7.8,0.855,0.01,2.6,0.08,33,45,0.9972,3.31,0.56,10.2,6
220,6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,10,5
221,6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,10,5
222,6.4,0.68,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,10,5
223,6.4,0.68,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,10,5
224,6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,10,5
225,9.7,0.24,0.49,4.4,0.086,20,64,0.9969,3.26,0.65,11.8,7
226,9.7,0.24,0.49,4.4,0.086,20,64,0.9969,3.26,0.65,11.8,7
227,8.6,0.33,0.4,2.6,0.083,8,17,0.9983,3.37,0.78,10.2,6
228,8.3,0.35,0.49,3.8,0.09,12,74,0.9972,3.36,0.8,10.5,7
229,9.7,0.24,0.49,4.4,0.086,20,64,0.9969,3.26,0.65,11.8,7
230,9.7,0.24,0.49,4.4,0.086,20,64,0.9969,3.26,0.65,11.8,7
231,9.7,0.24,0.49,4.4,0.086,20,64,0.9969,3.26,0.65,11.8,7
232,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
233,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
234,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
235,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
236,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,5
237,9.2,0.56,0.18,1.6,0.078,10,21,0.9956,3.29,0.57,9.5,6
238,9.3,0.715,0.24,2.1,0.07,5,20,0.9962,3.35,0.71,9.3,5
239,9.2,0.46,0.23,2.6,0.091,18,77,0.9991,3.29,0.54,9.4,5
240,8.9,0.48,0.24,2.85,0.094,35,106,0.9982,3.1,0.53,9.2,5
241,8.9,0.48,0.24,2.8,0.096,34,106,0.9982,3.1,0.53,9.2,5
242,8.9,0.48,0.24,2.8,0.096,34,106,0.9982,3.1,0.53,9.2,5
243,9.1,0.5,0.3,1.9,0.065,8,17,0.9972,3.23,0.58,9.5,6
244,8.9,0.46,0.24,2.8,0.095,35,106,0.9982,3.1,0.53,9.2,5
245,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,9.6,5
246,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,9.6,5
247,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,9.6,5
248,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,9.6,5
249,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,9.6,5
250,8.6,0.54,0.35,3.3,0.068,8,17,0.9972,3.35,0.69,9.4,6
251,9.6,0.56,0.31,2.8,0.089,15,46,0.9979,3.11,0.92,10,6
252,9.5,0.39,0.41,8.9,0.069,18,88,0.9984,3.07,0.67,10,6
253,8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,7
254,7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,6
255,8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,7
256,8.2,0.45,0.4,2.5,0.082,7,70,0.9972,3.32,0.88,9.2,5
257,9.2,0.54,0.31,2.3,0.112,11,38,0.9969,3.24,0.56,9.5,5
258,7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,6
259,9.3,0.655,0.26,2,0.096,5,35,0.9974,3.19,0.7,9.6,5
260,9.2,0.54,0.31,2.3,0.112,11,38,0.9969,3.24,0.56,9.5,5
261,9.2,0.45,0.33,2.4,0.081,14,49,0.9958,3.29,0.54,10.1,6
262,8.6,0.49,0.51,2,0.422,16,62,0.9979,3.03,117.5,9.1,5
263,9.1,0.6,0.0,1.9,0.058,5,10,0.9977,3.18,0.63,9.5,6
264,9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,6
265,9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,6
266,9.1,0.6,0.0,1.9,0.058,5,10,0.9977,3.18,0.63,9.5,6
267,9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,6
268,8.8,0.3,0.38,2.3,0.06,19,72,0.9954,3.19,0.5,10.8,6
269,9.3,0.655,0.26,2,0.096,5,35,0.9974,3.19,0.7,9.6,5
270,8.1,0.825,0.24,2.1,0.084,5,13,0.9972,3.37,0.77,10.7,6
271,7.7,0.56,0.08,2.5,0.114,14,46,0.9971,3.24,0.66,9.6,6
272,7.9,0.33,0.41,1.5,0.056,11,25,0.9967,3.32,0.87,8.7,6
273,8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.3,1.2,9.3,5
274,10.4,0.29,0.42,1.6,0.145,34,48,0.99832,3.38,0.86,9.9,3
